"구분별(1)","구분별(2)",성별(1),2009,2010,2011,2012,2013
"서울시","소계",전체,2.3,2.2,2.4,2.5,2.7
"서울시","소계",남자,1.1,1.2,1.2,1.4,1.5
"서울시","소계",여자,3.5,3.2,3.5,3.5,3.8
"생애주기별","19~29세",전체,1.4,1.5,1.5,1.8,2.3
"생애주기별","19~29세",남자,1.1,1.4,1.1,1.3,2.0
"생애주기별","19~29세",여자,1.8,1.5,1.9,2.4,2.7
"생애주기별","30~44세",전체,1.6,1.6,1.7,1.3,1.8
"생애주기별","30~44세",남자,0.8,0.8,1.0,0.9,1.0
"생애주기별","30~44세",여자,2.3,2.5,2.5,1.7,2.8
"생애주기별","45~64세",전체,3.1,2.8,2.9,2.9,2.9
"생애주기별","45~64세",남자,1.2,1.3,1.3,1.4,1.5
"생애주기별","45~64세",여자,4.9,4.2,4.4,4.3,4.2
"생애주기별","65세 이상",전체,4.1,3.5,4.2,4.9,4.5
"생애주기별","65세 이상",남자,1.8,1.3,1.9,2.7,2.3
"생애주기별","65세 이상",여자,5.9,5.3,6.2,6.7,6.4
"교육수준별Ⅰ(30~64세)","중졸이하",전체,5.1,4.4,4.5,4.5,4.7
"교육수준별Ⅰ(30~64세)","중졸이하",남자,1.9,2.5,2.4,2.4,2.5
"교육수준별Ⅰ(30~64세)","중졸이하",여자,7.1,5.6,5.7,5.8,6.2
"교육수준별Ⅰ(30~64세)","고졸",전체,2.5,2.3,2.6,2.4,2.9
"교육수준별Ⅰ(30~64세)","고졸",남자,1.3,1.1,1.2,1.3,1.7
"교육수준별Ⅰ(30~64세)","고졸",여자,3.6,3.3,3.8,3.2,4.0
"교육수준별Ⅰ(30~64세)","대졸이상",전체,1.0,1.4,1.5,1.3,1.4
"교육수준별Ⅰ(30~64세)","대졸이상",남자,0.6,0.7,0.8,0.9,0.8
"교육수준별Ⅰ(30~64세)","대졸이상",여자,1.6,2.4,2.2,1.9,2.2
"교육수준별Ⅱ(65세 이상)","초졸이하",전체,5.0,4.7,4.7,5.5,5.5
"교육수준별Ⅱ(65세 이상)","초졸이하",남자,-,-,-,3.5,2.8
"교육수준별Ⅱ(65세 이상)","초졸이하",여자,-,6.3,6.0,6.2,6.4
"교육수준별Ⅱ(65세 이상)","중졸",전체,5.7,2.2,5.3,4.9,6.6
"교육수준별Ⅱ(65세 이상)","중졸",남자,-,-,-,-,4.1
"교육수준별Ⅱ(65세 이상)","중졸",여자,-,-,7.9,8.7,9.3
"교육수준별Ⅱ(65세 이상)","고졸이상",전체,2.2,2.4,3.1,4.2,2.6
"교육수준별Ⅱ(65세 이상)","고졸이상",남자,-,-,-,2.8,1.6
"교육수준별Ⅱ(65세 이상)","고졸이상",여자,-,4.2,5.7,6.7,4.7
"직업별(30~64세)","육체직",전체,2.3,1.6,2.0,2.2,1.9
"직업별(30~64세)","육체직",남자,0.9,0.9,0.9,1.3,0.9
"직업별(30~64세)","육체직",여자,5.2,3.1,4.2,4.3,3.9
"직업별(30~64세)","서비스ㆍ판매직",전체,1.3,1.6,1.8,2.1,1.6
"직업별(30~64세)","서비스ㆍ판매직",남자,-,0.7,1.2,1.0,-
"직업별(30~64세)","서비스ㆍ판매직",여자,2.2,2.6,2.4,3.1,2.6
"직업별(30~64세)","사무직",전체,0.7,1.1,1.0,1.0,1.2
"직업별(30~64세)","사무직",남자,0.4,0.5,0.7,0.7,0.7
"직업별(30~64세)","사무직",여자,1.4,2.1,1.5,1.4,2.0
"지역소분류","종로구",전체,1.7,2.5,2.5,3.8,3.5
"지역소분류","종로구",여자,2.1,2.6,4.9,4.5,5.2
"지역소분류","중구",전체,3.2,1.1,1.3,1.8,2.2
"지역소분류","중구",여자,5.1,1.3,2.5,3.1,2.5
"지역소분류","용산구",전체,1.8,2.1,2.1,2.8,2.8
"지역소분류","용산구",여자,2.8,3.0,3.3,4.8,3.1
"지역소분류","성동구",전체,2.3,2.2,2.7,1.9,2.7
"지역소분류","성동구",여자,3.6,3.3,3.8,2.7,3.1
"지역소분류","광진구",전체,2.1,2.2,2.0,2.5,1.9
"지역소분류","광진구",여자,3.5,2.7,2.5,2.9,2.6
"지역소분류","동대문구",전체,2.9,2.4,3.2,1.8,2.8
"지역소분류","동대문구",여자,4.7,3.5,5.6,2.1,4.0
"지역소분류","중랑구",전체,1.6,3.9,2.5,2.1,3.8
"지역소분류","중랑구",여자,2.7,5.5,3.7,3.2,5.1
"지역소분류","성북구",전체,3.0,3.6,3.6,2.7,5.3
"지역소분류","성북구",여자,3.2,6.0,5.2,3.7,7.6
"지역소분류","강북구",전체,2.4,2.0,1.5,4.3,2.3
"지역소분류","강북구",여자,4.5,2.9,2.7,5.8,3.2
"지역소분류","도봉구",전체,2.9,1.8,3.1,2.6,2.1
"지역소분류","도봉구",여자,4.5,2.1,4.5,3.6,3.8
"지역소분류","노원구",전체,3.2,2.4,2.7,2.7,3.4
"지역소분류","노원구",여자,4.4,4.0,3.5,3.6,4.9
"지역소분류","은평구",전체,1.9,1.8,2.1,2.7,2.4
"지역소분류","은평구",여자,2.7,2.8,3.4,4.1,3.5
"지역소분류","서대문구",전체,1.4,1.8,1.6,2.2,1.9
"지역소분류","서대문구",여자,1.6,3.0,2.6,3.1,-
"지역소분류","마포구",전체,1.6,2.9,2.7,1.1,2.5
"지역소분류","마포구",여자,-,4.2,3.9,1.3,3.2
"지역소분류","양천구",전체,2.7,2.2,1.8,2.1,2.0
"지역소분류","양천구",여자,4.0,2.2,2.8,2.2,3.6
"지역소분류","강서구",전체,2.1,2.8,2.5,2.5,2.0
"지역소분류","강서구",여자,3.8,4.4,3.0,2.9,3.8
"지역소분류","구로구",전체,2.2,1.7,2.6,2.2,3.2
"지역소분류","구로구",여자,3.8,2.4,3.5,3.6,4.1
"지역소분류","금천구",전체,2.8,-,2.1,1.9,3.0
"지역소분류","금천구",여자,3.8,-,4.1,2.7,4.9
"지역소분류","영등포구",전체,2.5,1.6,2.5,2.6,2.5
"지역소분류","영등포구",여자,4.4,2.3,3.2,3.3,4.0
"지역소분류","동작구",전체,2.4,2.0,3.0,2.8,2.8
"지역소분류","동작구",여자,3.1,3.3,4.2,3.9,3.5
"지역소분류","관악구",전체,3.3,2.0,2.5,2.6,2.9
"지역소분류","관악구",여자,4.8,2.8,3.9,3.7,3.7
"지역소분류","서초구",전체,1.9,1.7,2.0,3.1,3.3
"지역소분류","서초구",여자,3.3,2.9,2.6,4.9,3.4
"지역소분류","강남구",전체,1.4,3.2,1.6,1.4,2.2
"지역소분류","강남구",여자,1.8,5.1,2.6,2.1,3.2
"지역소분류","송파구",전체,2.5,1.4,2.9,2.3,1.6
"지역소분류","송파구",여자,3.9,1.6,4.6,3.8,2.7
"지역소분류","강동구",전체,2.2,1.5,1.7,3.2,2.1
"지역소분류","강동구",여자,3.6,2.1,-,5.4,2.8
